product_number,ingredients_smiles,review
14272824,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O([SiH3])[SiH2]O[SiH3]', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCOP(=O)([O-])[O-].[K+].[K+]', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C', 'CC(C)(CO)C(C(=O)NCCC(=O)O)O', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'CC(=C)C(=O)OC', 'C=CC1=CC=CC=C1', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CN1C(=O)C=CS1']",4.3
150100906,"['C(C(CO)O)O', 'CCCCCCCCCCCCCC(C)C', 'C1=CC(=CN=C1)C(=O)N', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCCCCCCO', 'C=C', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'O=[Ti]=O', 'C1=CC=C(C=C1)CO', 'COC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'C=CC(=O)N', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', '[OH-].[Na+]', 'C(C(CO)O)O', 'C(C(C(C(C(CO)O)O)O)O)O', 'CCCCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+]', 'CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC', 'CCCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-].[Na+]', 'C1=CC=C(C(=C1)C(=O)O)O', 'C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCCCCCCC(=O)O', 'C[N+](C)(C)CC(COCCOC1C(C(C(OC1O)COCO)OC2C(C(C(C(O2)CO)OCCO)OCCO)O)O)O.[Cl-]', 'C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+]', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'CN1C(=O)C=C(S1)Cl']",4.4
15056163,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCC(C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCCCC(CCCCCCCC)CO', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'CCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)CO', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'O=[Ti]=O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CC(=CCCC(C)(C=C)O)C', 'CN1C(=O)C=CS1', 'COC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCC(=O)O', 'C1=CC=C(C=C1)OCCO', 'C=CC(=O)N', 'C=C', 'CCCCCC=CCC=CCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCCCO']",4.2
15540201,"['O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'C=C', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)CO', 'COC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', '[OH-].[Na+]']",4.6
17284116,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCO', 'O=[Zn]']",4.4
17284117,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCO', 'O=[Zn]']",4.4
174392644,"['O', 'C(C(CO)O)O', 'C(C(C(C(C(CO)O)O)O)O)O', 'CNCC(=O)[O-]', 'CCCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-].[Na+]', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC', 'CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C1CCCCCCCOC(=O)CCCCCC1', 'C1=CC(=CN=C1)C(=O)N']",4.6
181256431,"['O', 'C(C(CO)O)O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)[O-].[Na+]', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCC(C(=O)O)O']",4.8
182749614,"['O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'C(C(CO)O)O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'COC1C(C(C(C(O1)COCCO)OCCO)OCCO)OCCO', 'C(C1C(C(C(C(=O)O1)O)O)O)O', 'C=CC(=O)N', 'CCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[NH4+]', 'C=CC(=O)O', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', '[OH-].[Na+]', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(C(C(C(C(=O)O)O)O)O)O)O', 'CCO', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'CC(=O)O.C(C(C(C(C(C=O)O)O)O)O)O.[Na]', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'COC(=O)NC1C(C(C(OC1OC2C(OC(C(C2O)N)OC3C(OC(C(C3O)N)O)CO)CO)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)OC9C(C(C(C(O9)CO)O)O)N)O)N)O)N)O)N)O)N)O)N)O', 'C(C(=O)O)O', 'CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Ca+2]', 'CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]', 'C(=O)(O)[O-].[Na+]', 'CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O', 'C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O', '[O-]P(=O)([O-])[O-].[K+].[K+].[K+]', 'CC(C)O', 'CC(=O)O', 'C1=CC=C(C=C1)C(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', '[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3]', 'CC(C(=O)O)O', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', 'CC=CC=CC(=O)O']",5.0
19515018,"['O', 'CC(C(=O)O)O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCCCCCCCCCCCOCCO', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCC(CC)COC(=O)C=CC1=CC=C(C=C1)OC', 'CCCCCCCCCCCCCCCCCCOCCO', 'C=CC(=O)OCCO', 'CCCCCCCCCCCCCC(C)C', '[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3]', 'CCCCCCCCCCCCCCCCCC(=O)O', 'COC(=O)C1=CC=C(C=C1)O', 'CC(COCC1C(C(C(C(O1)OC2C(OC(C(C2OCC(C)O)OCC(C)O)OCC(C)O)COCC(C)O)OCC(C)O)OCC(C)O)OCC(C)O)O', 'O=[Ti]=O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C']",4.0
19581071,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCC(C)C', 'C1=CC(=CN=C1)C(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCCCCCCCCCCCO', 'C=C', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'O=[Ti]=O', 'C1=CC=C(C=C1)CO', 'COC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'C=CC(=O)N', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', '[OH-].[Na+]']",4.7
19717212,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCO', 'C(=O)(N)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C=CC(=O)O', 'C(CO)N(CCO)CCO', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C1=CC=C(C=C1)OCCO', 'CN1C(=O)C=CS1']",4.1
204071144,"['O', '[Na+].[Cl-]', 'CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]', 'CC1=CC(=C(C=C1)NC2=C3C(=C(C=C2)O)C(=O)C4=CC=CC=C4C3=O)S(=O)(=O)[O-].[Na+]', 'C1=CC(=CN=C1)C(=O)N', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', '[OH-].[Na+]', 'CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O', 'C=CC(=O)O', 'CN1C(=O)C=C(S1)Cl']",4.5
205766722,"['O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C(CCO)CCO', 'CC(COCC1C(C(C(C(O1)OC2C(OC(C(C2OCC(C)O)OCC(C)O)OCC(C)O)COCC(C)O)OCC(C)O)OCC(C)O)OCC(C)O)O', 'C1=CC=C(C=C1)OCCO', 'CCC(O)O', '[N+](=O)([O-])[O-].[Na+]', 'OP(=O)([O-])[O-].[Na+].[Na+]', 'C=CC(=O)O', '[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+]', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CC=CC=CC(=O)[O-].[K+]', 'C(=O)C=O', 'CCCCCCCCCCCCCCCC(=O)NCC(=O)NC(CC1C=NC=N1)C(=O)NC(CCCCN)C(=O)O', 'CCCCCCCCCCCCCCCC(=O)NCC(=O)NC(CCC(=O)N)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O']",3.0
21950076,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(C1C(C(C(C(O1)OC2=C(C(OC2=O)C(CO)O)O)O)O)O)O', 'C=CC(=O)O', 'C1=CC(=CC=C1OCC(CO)O)Cl', 'CC1=CC(=C(C=C1N=NC2=C(C3=CC=CC=C3C(=C2)S(=O)(=O)[O-])O)S(=O)(=O)[O-])C.[Na+].[Na+]', 'CC1CCC(C(C1)OCC(CO)O)C(C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C1=CC=C(C=C1)OCCO', '[OH-].[Na+]', 'CCCCCCCCCCCCCCCC(=O)N1CCCC1C(=O)[O-].[Na+]', 'C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+]', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C']",4.4
22583009,"['O', 'C(C(CO)O)O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CCCCCCCCCCC(CCCCCCCC)CO', 'C(CO)N(CCO)CCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'OP(=O)([O-])[O-].[Na+].[Na+]', 'CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'COC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCC(=O)OC(=O)C(CCC(=O)[O-])N.[Na+]', '[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+]', 'CCCOC(=O)C1=CC=C(C=C1)O', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C1=CC=C(C=C1)CO', 'C1CCC(=O)OCC1', 'CC(CC1=CC=C(C=C1)C(C)(C)C)C=O', 'CC(=CCCC(C)(C=C)O)C', 'CC(CCC=C(C)C)CCO']",5.0
23262251,"['O', 'C1=CC(=CN=C1)C(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'COC1C(C(C(C(O1)COCCO)OCCO)OCCO)OCCO', 'C(C(CO)O)O', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC(C)(CO)N', 'C=CC(=O)O', 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)[O-])O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[K+].[K+]', 'C1=CC=C(C=C1)CO', 'COC(=O)C1=CC=C(C=C1)O', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CC(CO)O']",4.0
246508945,"['O', 'C(C(CO)O)O', 'COCCO[Si](C)(C)OCCOC', 'C1=CC=C(C=C1)OCCO', 'C(C(CO)(CO)N)O', 'C=CC(=O)O', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[NH4+]', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C[Si](C)(C)O[Si](C1=CC=CC=C1)(O[Si](C)(C)C)O[Si](C)(C)C', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'CC(COCC1C(C(C(C(O1)OC2C(OC(C(C2OCC(C)O)OCC(C)O)OCC(C)O)COCC(C)O)OCC(C)O)OCC(C)O)OCC(C)O)O', 'CC1=CC(=C(C=C1S(=O)(=O)[O-])OC)N=NC2=C(C=CC3=C2C=CC(=C3)S(=O)(=O)[O-])O.[Na+].[Na+]', 'CC=CC=CC(=O)[O-].[K+]']",4.6
26775142,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)N', 'C1=CC=C(C=C1)OCCO', 'C=CC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CC(CO)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', '[OH-].[Na+]', 'CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]']",4.1
26814330,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCOC(=O)OCCCCCCCC', 'CCCCCCCCCCCCCCCCCC(=O)O', 'O=[Si]=O', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C', '[Cl-].[Cl-].[Ca+2]', 'C=CC(=O)[O-].[Na+]', 'C1=CC=C(C=C1)OCCO']",2.9
274584378,"['O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C=CC(=O)N', 'O=[Ti]=O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'C(C(CO)O)O', 'CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]', 'CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+]', 'CCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'CCCCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'C[N+](C)(C)CC(COCCOC1C(C(C(OC1O)COCO)OC2C(C(C(C(O2)CO)OCCO)OCCO)O)O)O.[Cl-]', 'C1=CC=C(C=C1)CO', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C1=CC=C(C(=C1)C(=O)O)O', 'C1=CC=C(C=C1)OCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C=CC(=O)[O-].[Na+]', 'CCCCCCCCC=C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCOCCO']",4.6
284443953,"['O', 'C1=CC=C(C=C1)OCCO', 'C(C(CO)O)O', 'C1CC(=O)NC1C(=O)[O-].[Na+]', 'C(=O)(N)N', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'CC=CC=CC(=O)O', 'CC(CO)O', 'C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O', 'CC(CC(C)(C)O)O', 'CCCCOC(=O)C(=C)C.CC(=C)C(=O)OCCOP(=O)([O-])OCC[N+](C)(C)C', 'CC(=O)OCC(COC(=O)C)OC(=O)C']",5.0
34208870,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(CC1C(C(C(CO1)O)O)O)O', 'C(C(CO)O)O', 'CCC(O)O', 'CC(CO)O', 'CCCCCCCCCCCCCCCCO', 'CC(=O)[O-].[Na+]', '[OH-].[Na+]', '[N+](=O)([O-])[O-].[Na+]', 'O=[Si]=O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'OP(=O)([O-])[O-].[Na+].[Na+]', 'COC(=O)C1=CC=C(C=C1)O', 'CC(=CCCC(C)(C=C)O)C', 'CC=CC1=CC(=C(C=C1)O)OC', 'CC1=CCC(CC1)C(=C)C', 'CC(CCC=C(C)C)CCO', 'C1=CC=C(C=C1)CO']",4.3
37840507,"['O', 'C(CCO)CCO', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O=[Si]=O', 'B#N', 'C(C1C(C(C(C(O1)OC2=C(C(OC2=O)C(CO)O)O)O)O)O)O', 'CCCCCCCCC=CCCCCCCCC(=O)OC(CCOCCC(O)O)O', 'CC(C)(CO)N', 'C=CC(=O)O', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C1=CC=C(C=C1)CO', 'C1=CC=C(C=C1)OCCO']",4.3
41126437,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCC(C)C', 'O=[Si]=O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)[O-])O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[K+].[K+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(CCO)CCO', 'CCCCCCCCCCCCCCCCC(C(=O)OC(CC)CCCCC)O', 'C1=CC=C(C=C1)OCCO', 'O=[Bi].Cl', 'O=[Ti]=O', 'CC(=CCCC(C)(C=C)O)C', 'CC(CCC=C(C)C)CCO', 'C1=CC=C(C=C1)CO', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O']",4.1
43583956,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCO', 'CC(=CCCC(C)(C=C)C=CC1=CC=C(C=C1)O)C', 'CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CC(CC(=O)O)(C(=O)O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCCCO']",4.2
4383682,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C=C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'C=CC(=O)N', 'CC1(C(=O)N(C(=O)N1CO)CO)C', 'C=CC(=O)O', 'CC(C)(CO)N', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4.5
